StationNumber,HourOfDay,Avg_Free_Bici,Avg_Free_Stand
29,17,11.852096208451645,8.091615166193419
29,18,9.995241871530531,9.402854877081682
29,19,8.908124525436598,10.476082004555808
29,20,9.74428450465707,9.69432684165961
29,21,8.785310734463277,10.673930589184826
29,22,8.436332767402376,10.990662139219015
29,23,6.892055267702936,12.531951640759932
30,0,4.484502446982056,15.32952691680261
30,1,3.77008547008547,16.04700854700855
30,2,2.959094865100087,16.870322019147086
30,3,2.47171453437772,17.341166231505657
30,4,2.5464135021097047,17.31575246132208
30,5,2.334507042253521,17.47887323943662
30,6,2.4906500445235977,17.33392698130009
30,7,2.5373790677220756,17.288478452066844
30,8,3.3435314685314683,16.46853146853147
30,9,5.4575,14.343333333333334
30,10,7.789879931389366,12.013722126929673
30,11,10.977244517997518,8.92594124948283
30,12,9.251901944209637,10.547759932375318
30,13,6.988715953307393,12.921789883268483
30,14,8.884777123633306,10.908326324642557
30,15,7.849662162162162,11.942567567567568
30,16,7.969849246231155,11.818257956448912
30,17,15.150325705695675,3.0231334558209455
30,18,7.345757335448057,12.333862014274386
30,19,6.413819286256644,13.391799544419134
30,20,7.46740050804403,12.313293818797629
30,21,6.67635189669088,13.046004842615012
30,22,6.3276740237691005,13.408319185059423
30,23,5.650259067357513,14.132124352331607
31,0,8.058727569331158,10.402936378466558
31,1,5.992307692307692,12.457264957264957
31,2,4.588337684943429,13.871192341166232
31,3,3.55526544821584,14.906875543951262
31,4,3.4156118143459917,15.151898734177216
31,5,2.7517605633802815,15.701584507042254
31,6,2.8753339269813,15.575244879786286
31,7,3.2893579595426563,15.169744942832015
31,8,3.7045454545454546,14.784090909090908
31,9,4.129166666666666,14.376666666666667
31,10,5.329331046312179,13.141509433962264
31,11,7.110467521721142,11.12494828299545
31,12,7.839391377852916,10.644970414201184
31,13,10.1568093385214,8.607003891050583
31,14,9.42640874684609,9.038687973086628
31,15,9.108952702702704,9.364864864864865
31,16,8.911222780569513,9.561139028475711
31,17,16.220227158844164,2.727325872724236
31,18,10.338620142743855,8.137985725614591
31,19,10.895975702353834,7.627182991647684
31,20,12.671464860287891,5.7917019475021165
31,21,12.725585149313963,5.709443099273607
31,22,12.900679117147709,5.551782682512734
31,23,10.72279792746114,7.717616580310881
32,0,6.7643979057591626,11.678010471204189
32,1,5.888073394495413,12.616513761467889
32,2,5.035514018691589,13.471028037383178
32,3,4.396632366697848,14.116931711880262
32,4,3.351713859910581,15.011922503725783
32,5,3.9166666666666665,14.653409090909092
32,6,3.853307766059444,14.685522531160116
32,7,4.023651844843898,14.520340586565752
32,8,5.345864661654136,13.200187969924812
32,9,8.209821428571429,10.373214285714285
32,10,9.444444444444445,9.057851239669422
32,11,10.953011533532678,7.267834258863734
32,12,10.426377597109305,8.101174345076783
32,13,10.394546912590217,7.836407377706496
32,14,9.398023360287512,9.10691823899371
32,15,3.3422103861517978,13.585219707057258
32,16,9.288150807899461,9.23339317773788
32,17,15.368336976626871,4.49470321170338
32,18,9.344623200677391,9.282811176968671
32,19,9.539207760711399,9.025060630557801
32,20,10.38237965485922,8.138964577656676
32,21,9.943054357204486,8.531492666091458
32,22,9.95719489981785,8.549180327868852
32,23,8.995361781076067,9.496289424860853
33,0,5.033442088091354,14.721859706362153
33,1,3.195726495726496,16.56153846153846
33,2,2.25674499564839,17.503046127067016
33,3,1.6953872932985206,18.06788511749347
33,4,1.2447257383966244,18.547819971870606
33,5,1.6267605633802817,18.140845070422536
33,6,2.3748886910062335,17.385574354407836
33,7,2.8742304309586633,16.90325417766051
33,8,2.9615384615384617,16.841783216783217
33,9,3.9358333333333335,15.875
33,10,6.519725557461406,13.26672384219554
33,11,3.5920562681009516,16.30616466694249
33,12,8.513102282333051,11.262890955198648
33,13,6.703112840466926,13.17237354085603
33,14,7.6080740117746,12.164844407064761
33,15,7.48902027027027,12.286317567567568
33,16,7.309045226130653,12.458961474036851
33,17,15.203941874060463,4.7726741272757645
33,18,9.035685963521015,10.7390959555908
33,19,11.156416097190585,8.630220197418375
33,20,10.877222692633362,8.879762912785775
33,21,10.059725585149314,9.662631154156578
33,22,9.784380305602717,9.96434634974533
33,23,7.392055267702936,12.353195164075993
34,0,5.919249592169657,10.947797716150081
34,1,4.624786324786324,12.229914529914529
34,2,3.886858137510879,12.968668407310705
34,3,3.369886858137511,13.487380330722367
34,4,3.327004219409283,13.532348804500703
34,5,3.6214788732394365,13.242077464788732
34,6,3.4888691006233303,13.372217275155833
34,7,3.330694810905893,13.529463500439753
34,8,3.743006993006993,13.111888111888112
34,9,5.309166666666667,11.5275
34,10,6.019725557461406,10.801029159519725
34,11,8.072817542407943,8.841952834091849
34,12,6.6551141166525785,10.176669484361792
34,13,6.798054474708171,10.131906614785992
34,14,5.708158116063919,11.137931034482758
34,15,6.541385135135135,10.29983108108108
34,16,6.785594639865996,10.074539363484087
34,17,16.034992483714714,0.951227659929848
34,18,7.270420301348136,9.601903251387787
34,19,7.049354593773728,9.829157175398633
34,20,7.752751905165114,9.109229466553767
34,21,8.221953188054883,8.643260694108152
34,22,8.697792869269948,8.168081494057725
34,23,7.793609671848014,9.07167530224525
35,0,6.162872154115587,8.072679509632223
35,1,5.898710865561695,8.535911602209945
35,2,5.49812382739212,8.926829268292684
35,3,5.205633802816902,9.232863849765259
35,4,4.274289985052317,10.36472346786248
35,5,5.288022813688213,9.157794676806084
35,6,5.230028873917228,9.162656400384986
35,7,4.844254510921178,9.548907882241215
35,8,4.125471698113207,10.345283018867924
35,9,5.084229390681004,9.4336917562724
35,10,5.722068328716528,8.744228993536472
35,11,9.533190578158457,5.745610278372591
35,12,5.302810516772439,9.190389845874886
35,13,4.763453815261045,10.557831325301205
35,14,5.712353471596033,8.75293056807935
35,15,6.004528985507246,8.460144927536232
35,16,5.98294434470377,8.460502692998205
35,17,12.367664368589205,1.6737010257272575
35,18,6.231160033869602,8.295512277730737
35,19,2.596518495492695,3.026422132421511
35,20,7.40109389243391,7.095715587967184
35,21,7.0796536796536795,7.368831168831169
35,22,7.202925045703839,7.270566727605119
35,23,6.868715083798882,7.580074487895717
36,0,6.869494290375204,17.442088091353998
36,1,4.611111111111111,19.672649572649572
36,2,3.9190600522193213,20.371627502175805
36,3,3.2375979112271542,21.057441253263708
36,4,3.530239099859353,20.874824191279888
36,5,2.921654929577465,21.371478873239436
36,6,3.664292074799644,20.669634906500445
36,7,4.907651715039578,19.482849604221634
36,8,7.059440559440559,17.36013986013986
36,9,8.741666666666667,15.545833333333333
36,10,8.376500857632934,15.948542024013722
36,11,17.573851882498964,7.098055440628879
36,12,10.980557903634827,13.33643279797126
36,13,16.19533073929961,8.49455252918288
36,14,10.34314550042052,13.959629941126998
36,15,7.517736486486487,16.79391891891892
36,16,6.437185929648241,17.87604690117253
36,17,0.7029397026891598,24.228411558376482
36,18,8.152260111022997,16.12609040444092
36,19,8.784358390280941,15.570994684889902
36,20,9.808636748518206,14.458933107535987
36,21,9.779661016949152,14.4818401937046
36,22,10.087436332767403,14.206281833616298
36,23,8.829879101899827,15.473229706390327
37,0,14.01794453507341,5.18189233278956
37,1,13.513675213675214,5.673504273504274
37,2,13.2236727589208,5.959094865100087
37,3,12.862489120974761,6.324630113141862
37,4,11.970464135021096,7.383966244725738
37,5,12.46830985915493,6.768485915492958
37,6,12.144256455921639,7.0730186999109526
37,7,10.085312225153913,9.103781882145999
37,8,5.7823426573426575,13.395104895104895
37,9,4.6883333333333335,14.519166666666667
37,10,6.253859348198971,12.99828473413379
37,11,4.29954489035995,15.33305750930906
37,12,5.224852071005917,14.053254437869823
37,13,10.26147859922179,9.414007782101168
37,14,5.703952901597981,13.578637510513037
37,15,7.630912162162162,11.655405405405405
37,16,8.702680067001674,10.579564489112228
37,17,14.418072490395858,5.510940370803407
37,18,10.909595559080095,8.297383029341793
37,19,11.095671981776766,8.242217160212604
37,20,12.160033869602032,7.105842506350551
37,21,12.989507667473768,6.2824858757062145
37,22,13.855687606112054,5.397283531409168
37,23,14.064766839378239,5.219343696027634
38,0,9.612561174551386,5.214518760195759
38,1,9.219658119658119,5.607692307692307
38,2,8.66840731070496,6.155787641427328
38,3,8.530026109660575,6.295039164490862
38,4,7.472573839662447,7.3832630098452885
38,5,8.757042253521126,6.063380281690141
38,6,8.894924309884239,5.926090828138913
38,7,7.766051011433597,7.056288478452067
38,8,4.044580419580419,10.770104895104895
38,9,3.9883333333333333,10.8375
38,10,4.3816466552315605,10.434819897084049
38,11,3.4853123707074887,11.433595366156393
38,12,3.7920540997464074,11.07861369399831
38,13,4.0649805447470815,10.878210116731518
38,14,4.747687132043734,10.125315391084944
38,15,5.860641891891892,9.004222972972974
38,16,5.525963149078727,9.336683417085426
38,17,5.024219141473192,9.962669116418908
38,18,6.811260904044409,8.057890563045202
38,19,8.256643887623387,6.6089597570235386
38,20,10.202370872142252,4.640135478408129
38,21,11.359160613397902,3.4745762711864407
38,22,11.050084889643463,3.775891341256367
38,23,10.487046632124352,4.332469775474957
39,0,14.854812398042414,3.7838499184339316
39,1,14.795726495726496,3.817948717948718
39,2,14.402088772845953,4.207136640557006
39,3,14.140992167101828,4.470844212358573
39,4,14.078762306610408,4.519690576652602
39,5,13.5625,5.044014084507042
39,6,13.067675868210152,5.532502226179876
39,7,10.638522427440634,7.963940193491645
39,8,6.041958041958042,12.573426573426573
39,9,5.1775,13.4275
39,10,4.703259005145798,13.921097770154374
39,11,3.0711625982623088,15.745966073645015
39,12,4.239222316145393,14.387151310228234
39,13,3.111284046692607,15.733463035019454
39,14,5.7569386038687975,12.89991589571068
39,15,8.658783783783784,9.97972972972973
39,16,9.8785594639866,8.761306532663317
39,17,1.8036579255052614,17.16118256221814
39,18,9.459159397303727,9.13877874702617
39,19,11.085041761579348,7.590736522399393
39,20,11.977138018628281,6.65198983911939
39,21,13.372881355932204,5.2292171105730425
39,22,14.47962648556876,4.152801358234296
39,23,14.538860103626943,4.088946459412781
40,0,1.203915171288744,22.466557911908644
40,1,0.8264957264957264,22.743589743589745
40,2,0.7519582245430809,22.796344647519582
40,3,0.7119234116623151,22.817232375979113
40,4,0.5872011251758087,23.421237693389592
40,5,1.4982394366197183,22.003521126760564
40,6,2.497773820124666,20.963490650044523
40,7,2.5356200527704487,21.232189973614776
40,8,3.604895104895105,20.12937062937063
40,9,8.176666666666666,15.459166666666667
40,10,9.126072041166381,14.579759862778731
40,11,11.2829954489036,13.594952420355813
40,12,9.554522400676246,14.120033812341505
40,13,6.789494163424124,18.150194552529182
40,14,7.55677039529016,16.14129520605551
40,15,6.0608108108108105,17.625844594594593
40,16,5.157453936348409,18.54103852596315
40,17,6.7203106731251046,19.05035911140805
40,18,3.7375099127676448,19.749405233941317
40,19,2.5846621108580106,21.326499620349278
40,20,2.9026248941574937,20.772226926333616
40,21,2.5294592413236483,21.252623083131557
40,22,2.3505942275042444,21.318336162988114
40,23,1.6355785837651122,22.025906735751295
41,0,14.601141924959217,5.221859706362153
41,1,15.311111111111112,4.504273504273504
41,2,15.604003481288077,4.204525674499565
41,3,15.706701479547432,4.100087032201914
41,4,15.478199718706048,4.363572433192687
41,5,15.139084507042254,4.664612676056338
41,6,13.710596616206589,6.075690115761353
41,7,12.175901495162709,7.604221635883905
41,8,8.619755244755245,11.164335664335665
41,9,6.89,12.910833333333333
41,10,6.115780445969126,13.683533447684392
41,11,3.3268514687629294,16.576748034753827
41,12,5.47083685545224,14.344885883347422
41,13,5.082101167315175,14.836575875486382
41,14,5.678721614802355,14.144659377628258
41,15,5.950168918918919,13.871621621621621
41,16,6.54606365159129,13.273031825795645
41,17,7.894354434608318,11.185401703691332
41,18,8.026962727993656,11.736716891356066
41,19,9.326499620349278,10.389521640091116
41,20,9.78069432684166,10.039796782387807
41,21,11.30589184826473,8.524616626311541
41,22,12.616298811544992,7.207979626485569
41,23,13.6139896373057,6.20552677029361
42,0,11.257748776508972,8.346655791190864
42,1,11.291452991452992,8.302564102564103
42,2,11.393385552654482,8.1940818102698
42,3,11.349869451697128,8.237597911227153
42,4,11.216596343178622,8.438818565400844
42,5,10.575704225352112,9.017605633802816
42,6,10.037399821905609,9.555654496883347
42,7,9.484608619173263,10.102902374670185
42,8,8.098776223776223,11.497377622377622
42,9,8.12,11.2575
42,10,9.513722126929673,10.077186963979416
42,11,14.620604054613157,4.669424906909391
42,12,11.380388841927303,8.18850380388842
42,13,15.55953307392996,4.259143968871595
42,14,12.580319596299411,7.002523128679563
42,15,13.528716216216216,6.05320945945946
42,16,13.403685092127303,6.164154103852597
42,17,2.146567563053282,17.809837982294972
42,18,11.24742268041237,7.8881839809674865
42,19,10.848139711465452,8.776765375854215
42,20,10.407281964436917,9.1922099915326
42,21,9.516545601291364,10.058918482647297
42,22,9.30730050933786,10.290322580645162
42,23,10.05181347150259,9.53713298791019
43,0,14.800978792822185,4.631321370309951
43,1,15.067521367521367,4.3418803418803416
43,2,15.254134029590949,4.165361183637946
43,3,15.49260226283725,3.909486510008703
43,4,15.825597749648383,3.689873417721519
43,5,15.547535211267606,3.845950704225352
43,6,14.830810329474621,4.55120213713268
43,7,13.386103781882145,5.927000879507476
43,8,10.555944055944057,8.829545454545455
43,9,7.520833333333333,11.8
43,10,6.994854202401372,12.41852487135506
43,11,4.113777410012412,15.60943318163012
43,12,5.934065934065934,13.499577345731192
43,13,3.764591439688716,15.981322957198444
43,14,7.135407905803196,12.310344827586206
43,15,8.680743243243244,10.76097972972973
43,16,9.181742043551088,10.239530988274707
43,17,1.8485050943711374,18.09328545181226
43,18,10.519429024583664,8.759714512291833
43,19,9.965072133637054,9.50645406226272
43,20,11.37510584250635,8.03471634208298
43,21,12.649717514124294,6.7425343018563355
43,22,13.045840407470289,6.365025466893039
43,23,13.8860103626943,5.5164075993091535
44,0,11.891517128874389,6.924959216965743
44,1,12.443589743589744,6.366666666666666
44,2,12.550913838120104,6.260226283724978
44,3,12.586597040905135,6.216710182767624
44,4,13.176511954992968,5.663853727144867
44,5,12.767605633802816,6.028169014084507
44,6,12.42386464826358,6.3686553873552985
44,7,11.340369393139841,7.481090589270009
44,8,9.952797202797203,8.856643356643357
44,9,8.5875,10.225
44,10,8.040308747855917,10.749571183533448
44,11,7.775755068266446,10.624327678940835
44,12,7.2696534234995775,11.563820794590026
44,13,6.059533073929961,12.86887159533074
44,14,7.109335576114382,11.736753574432296
44,15,7.663006756756757,11.17989864864865
44,16,8.477386934673367,10.355108877721943
44,17,0.8753966928344747,18.106313679639218
44,18,8.978588421887391,9.842188739095956
44,19,9.350037965072133,9.483675018982536
44,20,9.385266723116004,9.426756985605419
44,21,10.208232445520581,8.612590799031477
44,22,10.561969439728353,8.242784380305602
44,23,11.107944732297064,7.696891191709844
45,0,9.522022838499185,5.265905383360522
45,1,9.756410256410257,5.017948717948718
45,2,10.048738033072237,4.7206266318537855
45,3,10.212358572671889,4.572671888598782
45,4,11.037974683544304,3.7651195499296763
45,5,10.267605633802816,4.506161971830986
45,6,10.231522707034728,4.541406945681211
45,7,9.6622691292876,5.160070360598065
45,8,8.520104895104895,6.2473776223776225
45,9,8.026666666666667,6.765833333333333
45,10,7.745283018867925,7.021440823327616
45,11,10.388084402151428,4.503930492345884
45,12,7.514792899408284,7.270498732037193
45,13,6.081322957198443,8.817898832684826
45,14,6.761984861227923,7.992430613961312
45,15,8.09375,6.65625
45,16,8.704355108877722,6.04857621440536
45,17,14.429848004008685,0.5453482545515284
45,18,8.99127676447264,5.770816812053925
45,19,8.728170083523159,6.053910402429764
45,20,9.170194750211685,5.5944115156646905
45,21,8.978208232445521,5.799031476997579
